,date,CNTY_NM,xco2
3011,2016-09-15,McMullen,397.83841729613727
3012,2016-09-15,Medina,399.0186669398098
3013,2016-09-15,Ochiltree,400.57123069778925
3014,2016-09-15,Roberts,399.13384054899603
3015,2016-09-17,Cass,399.099471646228
3016,2016-09-17,Harrison,397.5856678961362
3017,2016-09-17,Marion,398.60237822202697
3018,2016-09-17,Shelby,400.31695243669674
3019,2016-09-20,Castro,398.68965057746294
3020,2016-09-20,Crockett,396.9360389399956
3021,2016-09-20,Dallam,399.2348450898229
3022,2016-09-20,Dawson,395.58965333535804
3023,2016-09-20,Deaf Smith,398.4203167733383
3024,2016-09-20,Glasscock,397.6098949071736
3025,2016-09-20,Hartley,399.0838013123721
3026,2016-09-20,Hockley,397.11388944851933
3027,2016-09-20,Howard,396.45159664690834
3028,2016-09-20,Lamb,399.78663191058723
3029,2016-09-20,Lynn,396.4816315865685
3030,2016-09-20,Martin,397.2701874197643
3031,2016-09-20,Oldham,398.58061997766066
3032,2016-09-20,Reagan,399.4505598463795
3033,2016-09-20,Val Verde,397.25371927117845
3034,2016-09-21,Upshur,402.0663757324219
3035,2016-09-22,Borden,396.1573529522866
3036,2016-09-22,Castro,396.64596637051676
3037,2016-09-22,Dallam,397.0273554500035
3038,2016-09-22,Deaf Smith,397.41869306101677
3039,2016-09-22,Dimmit,396.1994683507968
3040,2016-09-22,Edwards,396.7463370795956
3041,2016-09-22,Garza,396.3035014749039
3042,2016-09-22,Hale,396.4539575509918
3043,2016-09-22,Hartley,397.397016804928
3044,2016-09-22,Howard,397.00148301883877
3045,2016-09-22,Irion,395.5228939258422
3046,2016-09-22,Kinney,396.72809819291746
3047,2016-09-22,Lubbock,396.6094081988558
3048,2016-09-22,Lynn,396.6768831910136
3049,2016-09-22,Maverick,397.48166180391496
3050,2016-09-22,Oldham,397.4739364921286
3051,2016-09-22,Randall,396.5254290960729
3052,2016-09-22,Schleicher,396.0782017541982
3053,2016-09-22,Sterling,396.0529538232204
3054,2016-09-22,Sutton,396.3350759407219
3055,2016-09-22,Swisher,396.1748637569447
3056,2016-09-22,Val Verde,395.2667757403106
3057,2016-09-22,Webb,396.6449391252051
3058,2016-09-24,Anderson,397.04266394413
3059,2016-09-24,Cherokee,397.721882109181
3060,2016-09-24,Delta,396.6176500696628
3061,2016-09-24,Fannin,397.04069604340475
3062,2016-09-24,Henderson,398.26471148033255
3063,2016-09-24,Hopkins,396.89782715868205
3064,2016-09-24,Houston,398.055488717389
3065,2016-09-24,Lamar,396.9145509472583
3066,2016-09-24,Liberty,397.54892350174487
3067,2016-09-24,Polk,403.5571910208091
3068,2016-09-24,Rains,398.80770194205513
3069,2016-09-24,San Jacinto,400.2272811097403
3070,2016-09-24,Smith,397.70929692571775
3071,2016-09-24,Trinity,396.8152741435915
3072,2016-09-24,Van Zandt,397.96548526708
3073,2016-09-27,Dickens,398.9772338867188
3074,2016-09-27,Hemphill,398.41412353515625
3075,2016-09-27,Pecos,396.5091828026691
3076,2016-09-27,Ward,397.97829324131874
3077,2016-09-27,Winkler,402.24378850931924
3078,2016-09-28,Presidio,399.1207580566406
3079,2016-09-29,Andrews,398.8716505349882
3080,2016-09-29,Crane,400.1777571310023
3081,2016-09-29,Pecos,398.56341982158483
3082,2016-09-29,Terrell,396.5079660058579
3083,2016-09-29,Ward,400.6801459435073
3084,2016-09-29,Winkler,400.242249868601
3085,2016-09-30,Cherokee,399.28173828125
3086,2016-09-30,Freestone,401.3677368164063
3087,2016-09-30,Gonzales,400.567626953125
3088,2016-09-30,Guadalupe,400.8802490234375
3089,2016-09-30,Harris,400.7099914550781
3090,2016-09-30,Leon,402.7845153808594
3091,2016-09-30,Panola,401.5065002441406
3092,2016-09-30,Red River,400.2361145019531
3093,2016-09-30,Rusk,401.8475341796875
3094,2016-10-01,Cooke,402.4562270690997
3095,2016-10-01,Denton,402.81582050738507
3096,2016-10-01,Ellis,402.8488713499558
3097,2016-10-01,Hill,404.4713859912008
3098,2016-10-01,Johnson,402.7235218717788
3099,2016-10-01,Montague,401.4196509326046
3100,2016-10-01,Tarrant,402.09458828217186
3101,2016-10-03,Austin,397.68807423902996
3102,2016-10-03,Brazos,398.3354601860706
3103,2016-10-03,Burleson,398.65598521652845
3104,2016-10-03,Cooke,397.2964194345925
3105,2016-10-03,Dallas,398.2215072028339
3106,2016-10-03,Denton,397.0803901745332
3107,2016-10-03,Ellis,397.099579710444
3108,2016-10-03,Hill,396.58260785098025
3109,2016-10-03,Limestone,397.57048122824415
3110,2016-10-03,Montague,398.6478550359607
3111,2016-10-03,Montgomery,399.95404052734375
3112,2016-10-03,Navarro,397.4597396639486
3113,2016-10-03,Robertson,397.97035731812076
3114,2016-10-03,Tarrant,397.7368290674625
3115,2016-10-03,Upshur,399.47217814127606
3116,2016-10-03,Washington,398.37372223302776
3117,2016-10-03,Wise,399.7434387207031
3118,2016-10-04,Culberson,398.0044269991813
3119,2016-10-04,Jeff Davis,397.1950013618
3120,2016-10-04,Presidio,397.61112686911866
3121,2016-10-06,Brewster,398.0996888068538
3122,2016-10-06,Culberson,398.0522014502669
3123,2016-10-06,Jeff Davis,397.35496061566835
3124,2016-10-06,Presidio,398.32949743516025
3125,2016-10-09,Waller,401.2345479329427
3126,2016-10-10,Baylor,397.44778863994566
3127,2016-10-10,Bee,398.35298375692224
3128,2016-10-10,Burnet,398.4327228515136
3129,2016-10-10,Caldwell,398.8143065586113
3130,2016-10-10,Comanche,398.42460199349347
3131,2016-10-10,De Witt,398.72433681172873
3132,2016-10-10,Eastland,397.7927003150946
3133,2016-10-10,Goliad,398.43577944328854
3134,2016-10-10,Gonzales,398.5607950848394
3135,2016-10-10,Guadalupe,398.42920862173816
3136,2016-10-10,Hamilton,398.473628073199
3137,2016-10-10,Hays,398.2128003142945
3138,2016-10-10,Karnes,397.13282021693885
3139,2016-10-10,Lampasas,398.05849355987596
3140,2016-10-10,Lipscomb,397.29241594708486
3141,2016-10-10,Mills,398.2962324263771
3142,2016-10-10,Nueces,398.0891201268498
3143,2016-10-10,Presidio,398.13318888346356
3144,2016-10-10,Refugio,398.4452422964177
3145,2016-10-10,San Patricio,397.90196024114266
3146,2016-10-10,Stephens,398.15618675352346
3147,2016-10-10,Throckmorton,398.6177539811523
3148,2016-10-10,Travis,398.9564057072561
3149,2016-10-10,Wilbarger,397.33861965887695
3150,2016-10-10,Young,398.834198962764
3151,2016-10-11,El Paso,398.0187788041995
3152,2016-10-12,Bexar,402.2498779296875
3153,2016-10-12,Frio,400.2430419921875
3154,2016-10-12,Webb,401.7810668945313
3155,2016-10-12,Zavala,401.7213439941406
3156,2016-10-13,El Paso,399.86033929136596
3157,2016-10-13,Presidio,399.08861287434894
3158,2016-10-15,Bandera,398.04311676857037
3159,2016-10-15,Carson,398.17931792640593
3160,2016-10-15,Concho,397.4003226269419
3161,2016-10-15,Crockett,397.7687683105469
3162,2016-10-15,Dickens,397.5821968677612
3163,2016-10-15,Donley,398.1267014396286
3164,2016-10-15,Fisher,397.0888588299746
3165,2016-10-15,Frio,397.21496614220086
3166,2016-10-15,Gray,398.48840927496786
3167,2016-10-15,Hall,397.77728938363794
3168,2016-10-15,Hansford,398.8592550573314
3169,2016-10-15,Hutchinson,398.28178102905537
3170,2016-10-15,Jim Hogg,398.7198288086802
3171,2016-10-15,Kerr,396.5109157306551
3172,2016-10-15,Kimble,398.0646296097579
3173,2016-10-15,King,397.7498617522152
3174,2016-10-15,La Salle,397.3385561852062
3175,2016-10-15,Medina,397.75004994158667
3176,2016-10-15,Menard,398.25400240564096
3177,2016-10-15,Motley,397.84859016319695
3178,2016-10-15,Nolan,397.07685962481344
3179,2016-10-15,Roberts,399.44713353179395
3180,2016-10-15,Runnels,397.10279487352346
3181,2016-10-15,Starr,396.38129899024284
3182,2016-10-15,Stonewall,397.1761712283992
3183,2016-10-15,Taylor,397.38664399611497
3184,2016-10-15,Uvalde,398.15540452871255
3185,2016-10-15,Webb,397.7080590219327
3186,2016-10-16,Jeff Davis,399.378662109375
3187,2016-10-17,Bandera,397.520881476036
3188,2016-10-17,Briscoe,399.29374179337174
3189,2016-10-17,Carson,400.1700108346995
3190,2016-10-17,Coke,397.5172468294066
3191,2016-10-17,Concho,397.5240686697402
3192,2016-10-17,Dickens,397.937812654234
3193,2016-10-17,Fisher,397.51318430755924
3194,2016-10-17,Floyd,399.2736692453036
3195,2016-10-17,Frio,397.3273473093286
3196,2016-10-17,Hidalgo,399.14651742120355
3197,2016-10-17,Hutchinson,401.2097953818739
3198,2016-10-17,Jim Hogg,398.63342558734564
3199,2016-10-17,Kent,397.6101575038976
3200,2016-10-17,Kerr,397.0761270705655
3201,2016-10-17,Kimble,397.2205158788711
3202,2016-10-17,La Salle,397.61320186531816
3203,2016-10-17,Medina,397.3583112416269
3204,2016-10-17,Menard,397.16107463632454
3205,2016-10-17,Moore,401.7653869147804
3206,2016-10-17,Motley,397.822944490288
3207,2016-10-17,Nolan,397.3842504098915
3208,2016-10-17,Runnels,397.29542866905007
3209,2016-10-17,Sherman,400.5584572344863
3210,2016-10-17,Starr,401.73497534876526
3211,2016-10-17,Tom Green,397.5563518264714
3212,2016-10-17,Uvalde,396.5797197552176
3213,2016-10-17,Webb,399.7753934343854
3214,2016-10-19,Jeff Davis,400.0540059407552
3215,2016-10-21,Bowie,399.80090391317145
3216,2016-10-21,Cass,398.94988947322196
3217,2016-10-21,Crockett,398.95184326171875
3218,2016-10-21,Dickens,399.3504231770833
3219,2016-10-21,Harrison,399.0102794753969
3220,2016-10-21,Hemphill,398.18995666503906
3221,2016-10-21,Jack,402.3493957519531
3222,2016-10-21,Jasper,398.86920157269657
3223,2016-10-21,Llano,402.14190673828125
3224,2016-10-21,Marion,398.9953342911408
3225,2016-10-21,Newton,398.96639732723224
3226,2016-10-21,Panola,399.1269087196464
3227,2016-10-21,Red River,399.12178989551546
3228,2016-10-21,Sabine,399.07168643549085
3229,2016-10-21,San Augustine,399.0464863212158
3230,2016-10-21,Shelby,399.4832695066437
3231,2016-10-21,Smith,402.5011698404948
3232,2016-10-21,Waller,401.00818888346356
3233,2016-10-21,Webb,402.9565022786458
3234,2016-10-22,Castro,398.83551619828523
3235,2016-10-22,Crockett,398.55375930312135
3236,2016-10-22,Dallam,398.9653681249668
3237,2016-10-22,Dawson,398.1376936514889
3238,2016-10-22,Deaf Smith,398.943541638021
3239,2016-10-22,Glasscock,397.9501041591792
3240,2016-10-22,Hartley,399.1585724767955
3241,2016-10-22,Hockley,398.3297017508779
3242,2016-10-22,Howard,397.83338240037364
3243,2016-10-22,Jeff Davis,400.0148468017578
3244,2016-10-22,Lamb,398.75984942593334
3245,2016-10-22,Lubbock,398.14414840453026
3246,2016-10-22,Lynn,398.3578000504455
3247,2016-10-22,Martin,398.26650433272556
3248,2016-10-22,Oldham,398.4385041643263
3249,2016-10-22,Reagan,398.26514729712574
3250,2016-10-22,Val Verde,399.6840491638614
3251,2016-10-24,Bailey,399.3376090909565
3252,2016-10-24,Cochran,398.7674737193932
3253,2016-10-24,Crockett,397.98181018947315
3254,2016-10-24,Dawson,397.832233473942
3255,2016-10-24,Deaf Smith,398.76636041227874
3256,2016-10-24,Gaines,398.3584801437032
3257,2016-10-24,Hockley,398.6396066486667
3258,2016-10-24,Lamb,400.67778900265694
3259,2016-10-24,Martin,397.75182403900544
3260,2016-10-24,Midland,398.3506550131742
3261,2016-10-24,Parmer,399.3592501128427
3262,2016-10-24,Reagan,398.5572259352921
3263,2016-10-24,Terry,398.3250990997823
3264,2016-10-24,Upton,398.3821137346298
3265,2016-10-24,Val Verde,396.85137650643986
3266,2016-10-26,Anderson,397.5153015525048
3267,2016-10-26,Chambers,400.5659310760993
3268,2016-10-26,Delta,399.16034854416336
3269,2016-10-26,Fannin,399.89223855977446
3270,2016-10-26,Galveston,399.8717501027776
3271,2016-10-26,Harris,401.25364321283996
3272,2016-10-26,Henderson,395.8040906582028
3273,2016-10-26,Hopkins,399.8720016430265
3274,2016-10-26,Houston,398.99205519616896
3275,2016-10-26,Hunt,398.7035706813913
3276,2016-10-26,Liberty,399.55754735435033
3277,2016-10-26,Polk,405.41008638683707
3278,2016-10-26,Rains,403.9144550915808
3279,2016-10-26,San Jacinto,399.52976387176733
3280,2016-10-26,Trinity,399.88880793393497
3281,2016-10-26,Van Zandt,395.2450642827898
3282,2016-10-27,Gray,400.3968200683594
3283,2016-10-27,Smith,400.8155110677083
3284,2016-10-27,Waller,401.4460856119792
3285,2016-10-28,Anderson,400.0100783411075
3286,2016-10-28,Collin,401.4793290373157
3287,2016-10-28,Fannin,401.0716438642703
3288,2016-10-28,Galveston,400.4770197407824
3289,2016-10-28,Grayson,401.1450596624941
3290,2016-10-28,Harris,400.69124292419417
3291,2016-10-28,Henderson,398.50892790127546
3292,2016-10-28,Houston,400.08141950238496
3293,2016-10-28,Hunt,401.8251347588375
3294,2016-10-28,Leon,401.602946415854
3295,2016-10-28,Montgomery,398.4627272824154
3296,2016-10-28,Van Zandt,400.16910497797653
3297,2016-10-29,Brewster,399.29014557223445
3298,2016-10-29,Pecos,400.9376644653669
3299,2016-10-29,Reeves,399.954550255857
3300,2016-10-29,Ward,399.7942967213352
3301,2016-10-29,Winkler,398.9077388416145
3302,2016-10-30,Anderson,401.29498291015625
3303,2016-10-30,Bexar,399.6223449707031
3304,2016-10-30,Cherokee,400.8739318847656
3305,2016-10-30,Fayette,401.1431274414063
3306,2016-10-30,Freestone,403.3943176269531
3307,2016-10-30,Gonzales,399.8771057128906
3308,2016-10-30,Grimes,403.0633239746094
3309,2016-10-30,Guadalupe,401.5501403808594
3310,2016-10-30,Harris,402.2797393798828
3311,2016-10-30,La Salle,400.67247517903644
3312,2016-10-30,Leon,400.67095947265625
3313,2016-10-30,Panola,400.7878723144531
3314,2016-10-30,Rusk,403.32940673828125
3315,2016-10-31,Brewster,398.88539633300917
3316,2016-10-31,Jeff Davis,400.3525899251302
3317,2016-10-31,Pecos,399.2163673594442
3318,2016-10-31,Reeves,398.8322952698747
3319,2016-10-31,Ward,398.10140151530504
3320,2016-11-02,Austin,399.80144356377417
3321,2016-11-02,Colorado,399.0326631104662
3322,2016-11-02,Falls,397.807357466205
3323,2016-11-02,Hill,397.7498190579354
3324,2016-11-02,Matagorda,399.56611581146717
3325,2016-11-02,McLennan,396.5930372942239
3326,2016-11-02,Milam,395.9441479916374
3327,2016-11-02,Wharton,400.03625326789916
3328,2016-11-06,Jeff Davis,399.5279846191406
3329,2016-11-07,Culberson,399.5994006150535
3330,2016-11-07,Hudspeth,399.94544446623576
3331,2016-11-07,Jeff Davis,399.91054218262434
3332,2016-11-07,Presidio,399.8040485875829
3333,2016-11-08,Gray,401.81573486328125
3334,2016-11-11,Morris,405.0137634277344
3335,2016-11-11,Panola,402.2290344238281
3336,2016-11-11,Rusk,404.2162170410156
3337,2016-11-11,Titus,406.0220336914063
3338,2016-11-12,El Paso,399.91089566187424
3339,2016-11-14,Dickens,402.9684346516927
3340,2016-11-14,Irion,403.20477294921875
3341,2016-11-14,La Salle,401.427734375
3342,2016-11-14,San Saba,404.95176188151044
3343,2016-11-14,Upshur,404.277587890625
3344,2016-11-14,Wise,402.36435953776044
3345,2016-11-15,Jeff Davis,401.743896484375
3346,2016-11-16,Bandera,400.2572121945295
3347,2016-11-16,Briscoe,398.61499099060893
3348,2016-11-16,Carson,399.741011325461
3349,2016-11-16,Concho,399.95496446919657
3350,2016-11-16,Dickens,399.5893326854067
3351,2016-11-16,Donley,400.0110173365101
3352,2016-11-16,Fisher,399.78158120306784
3353,2016-11-16,Frio,400.1286750494996
3354,2016-11-16,Gray,401.53905761794056
3355,2016-11-16,Hall,399.8487876063347
3356,2016-11-16,Hansford,401.79517379204066
3357,2016-11-16,Hutchinson,398.95761680478853
3358,2016-11-16,Jim Hogg,400.3501221488573
3359,2016-11-16,Kent,399.88296437945405
3360,2016-11-16,Kerr,400.3964464584962
3361,2016-11-16,Kimble,400.3727155963354
3362,2016-11-16,La Salle,400.3384811970708
3363,2016-11-16,Medina,400.5768169008661
3364,2016-11-16,Menard,400.2598923051249
3365,2016-11-16,Motley,399.63590840690154
3366,2016-11-16,Nolan,399.6618709537849
3367,2016-11-16,Real,401.12875028759896
3368,2016-11-16,Runnels,399.6261385327671
3369,2016-11-16,Starr,400.16089450783585
3370,2016-11-16,Stonewall,399.56298429082125
3371,2016-11-16,Uvalde,400.42166202671496
3372,2016-11-16,Webb,400.29400884637965
3373,2016-11-16,Zapata,400.24750827190775
3374,2016-11-16,Zavala,400.329809053801
3375,2016-11-17,Frio,402.8265380859375
3376,2016-11-17,Zavala,402.2716979980469
3377,2016-11-18,Coke,400.3306774440669
3378,2016-11-18,Crosby,401.32431034358774
3379,2016-11-18,Dallam,400.55738732917234
3380,2016-11-18,Dimmit,398.16674654416386
3381,2016-11-18,Edwards,399.5336570327488
3382,2016-11-18,Floyd,400.90492639445966
3383,2016-11-18,Garza,400.9275879295658
3384,2016-11-18,Hale,401.0081338492455
3385,2016-11-18,Hartley,401.18038609656395
3386,2016-11-18,Jeff Davis,400.6676737467448
3387,2016-11-18,Mitchell,401.16757721303725
3388,2016-11-18,Moore,400.75022182215685
3389,2016-11-18,Potter,400.7369740795212
3390,2016-11-18,Randall,401.45107852799106
3391,2016-11-18,Real,400.74709337204695
3392,2016-11-18,Schleicher,400.87850749057657
3393,2016-11-18,Scurry,401.14219215562724
3394,2016-11-18,Starr,397.34960745064245
3395,2016-11-18,Sterling,401.0553432938953
3396,2016-11-18,Sutton,400.0245309297872
3397,2016-11-18,Swisher,401.246471098893
3398,2016-11-18,Tom Green,400.89803719806866
3399,2016-11-18,Uvalde,399.7855909480328
3400,2016-11-18,Webb,396.44532911812087
3401,2016-11-18,Zavala,399.244477181402
3402,2016-11-20,Bowie,400.86523070236416
3403,2016-11-20,Cass,400.9360772686015
3404,2016-11-20,Crockett,401.6621602376302
3405,2016-11-20,Gray,401.7291870117188
3406,2016-11-20,Harrison,400.58461445369176
3407,2016-11-20,Llano,403.35950724283856
3408,2016-11-20,Marion,400.6122415173902
3409,2016-11-20,Newton,400.7719663387817
3410,2016-11-20,Panola,400.52639150250985
3411,2016-11-20,Parker,404.79296875
3412,2016-11-20,Sabine,400.76391699433196
3413,2016-11-20,Shelby,400.54952692384285
3414,2016-11-20,Smith,404.25238037109375
3415,2016-11-20,Waller,402.90721130371094
3416,2016-11-20,Webb,403.6902364095052
3417,2016-11-23,Anderson,404.074462890625
3418,2016-11-23,Castro,400.87052058942356
3419,2016-11-23,Cherokee,403.3853149414063
3420,2016-11-23,Crockett,400.2982575543626
3421,2016-11-23,Dallam,400.56930006495816
3422,2016-11-23,Dawson,400.527794023647
3423,2016-11-23,Deaf Smith,400.92192039294383
3424,2016-11-23,Frio,400.81781005859375
3425,2016-11-23,Glasscock,400.4277657337939
3426,2016-11-23,Gonzales,402.6475830078125
3427,2016-11-23,Harris,401.86761474609375
3428,2016-11-23,Hartley,400.8256917756748
3429,2016-11-23,Hockley,400.3017986474862
3430,2016-11-23,La Salle,403.11668904622394
3431,2016-11-23,Lamb,400.7765567369018
3432,2016-11-23,Leon,402.7341613769531
3433,2016-11-23,Lynn,400.70454835788246
3434,2016-11-23,Martin,400.28819626320325
3435,2016-11-23,Medina,401.7692565917969
3436,2016-11-23,Oldham,400.2187267580102
3437,2016-11-23,Panola,400.9947509765625
3438,2016-11-23,Reagan,400.4818112774859
3439,2016-11-23,Rusk,406.1551208496094
3440,2016-11-23,Terry,401.04819469134065
3441,2016-11-23,Val Verde,400.6376631358372
3442,2016-11-23,Wilson,403.0542297363281
3443,2016-11-23,Zavala,404.6219787597656
3444,2016-11-26,Hemphill,400.26019287109375
3445,2016-11-29,Collin,403.8231984143042
3446,2016-11-29,Frio,400.5280456542969
3447,2016-11-29,Gonzales,402.6518859863281
3448,2016-11-29,Grayson,402.50437478579653
3449,2016-11-29,Harris,400.0026181190259
3450,2016-11-29,Leon,402.7762348414399
3451,2016-11-29,Medina,403.4195861816406
3452,2016-11-29,Montgomery,401.08341435413985
3453,2016-11-29,Wilson,402.1863708496094
3454,2016-11-29,Zavala,402.5979919433594
3455,2016-11-30,Brewster,401.6507368194996
3456,2016-11-30,Pecos,401.22218559793953
3457,2016-11-30,Presidio,401.95469665527344
3458,2016-11-30,Reeves,400.9957342678982
3459,2016-11-30,Ward,401.0856394534526
3460,2016-11-30,Winkler,401.31719199196846
3461,2016-12-05,Webb,405.2034200032552
3462,2016-12-06,Calhoun,402.0587698238053
3463,2016-12-06,Clay,403.62846969453125
3464,2016-12-06,Fayette,401.4490745424653
3465,2016-12-06,Jack,402.71832258440554
3466,2016-12-06,Jackson,401.49602338348126
3467,2016-12-06,Lavaca,401.57137244223026
3468,2016-12-06,Parker,402.1004489105609
3469,2016-12-06,Presidio,403.435302734375
3470,2016-12-06,Wichita,404.6202349640867
3471,2016-12-09,Hudspeth,401.50758251322856
3472,2016-12-09,Presidio,402.25037082564086
3473,2016-12-11,Bee,396.8713946440922
3474,2016-12-11,Eastland,403.92529834727094
