Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/18/2019,AQS,483031028,1,7.3,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/19/2019,AQS,483031028,1,8.2,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/20/2019,AQS,483031028,1,8.3,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/21/2019,AQS,483031028,1,11,ug/m3 LC,46,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/22/2019,AQS,483031028,1,10.1,ug/m3 LC,42,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/23/2019,AQS,483031028,1,9.2,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/24/2019,AQS,483031028,1,7.9,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/25/2019,AQS,483031028,1,7.5,ug/m3 LC,31,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/26/2019,AQS,483031028,1,6.4,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/27/2019,AQS,483031028,1,13,ug/m3 LC,53,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/28/2019,AQS,483031028,1,13.8,ug/m3 LC,55,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/29/2019,AQS,483031028,1,9.2,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
6/30/2019,AQS,483031028,1,11.7,ug/m3 LC,49,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/1/2019,AQS,483031028,1,13.1,ug/m3 LC,53,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/2/2019,AQS,483031028,1,9.8,ug/m3 LC,41,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/9/2019,AQS,483031028,1,6.1,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/10/2019,AQS,483031028,1,8.6,ug/m3 LC,36,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/11/2019,AQS,483031028,1,7.9,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/12/2019,AQS,483031028,1,6.3,ug/m3 LC,26,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/13/2019,AQS,483031028,1,6.4,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/14/2019,AQS,483031028,1,6.7,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/15/2019,AQS,483031028,1,6.9,ug/m3 LC,29,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/16/2019,AQS,483031028,1,8.8,ug/m3 LC,37,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/17/2019,AQS,483031028,1,8.6,ug/m3 LC,36,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/18/2019,AQS,483031028,1,8.4,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/19/2019,AQS,483031028,1,8.1,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/20/2019,AQS,483031028,1,9.2,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/21/2019,AQS,483031028,1,8.9,ug/m3 LC,37,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/22/2019,AQS,483031028,1,5,ug/m3 LC,21,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/23/2019,AQS,483031028,1,5.2,ug/m3 LC,22,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/24/2019,AQS,483031028,1,5.5,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/25/2019,AQS,483031028,1,6.7,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/26/2019,AQS,483031028,1,8,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/27/2019,AQS,483031028,1,8.5,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/28/2019,AQS,483031028,1,11.7,ug/m3 LC,49,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/29/2019,AQS,483031028,1,8.2,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/30/2019,AQS,483031028,1,9.6,ug/m3 LC,40,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
7/31/2019,AQS,483031028,1,9.6,ug/m3 LC,40,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/1/2019,AQS,483031028,1,13.1,ug/m3 LC,53,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/2/2019,AQS,483031028,1,9.7,ug/m3 LC,40,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/3/2019,AQS,483031028,1,8.4,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/4/2019,AQS,483031028,1,8.9,ug/m3 LC,37,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/5/2019,AQS,483031028,1,8.9,ug/m3 LC,37,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/6/2019,AQS,483031028,1,7,ug/m3 LC,29,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/7/2019,AQS,483031028,1,9,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/8/2019,AQS,483031028,1,9,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/9/2019,AQS,483031028,1,9.8,ug/m3 LC,41,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/10/2019,AQS,483031028,1,9,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/11/2019,AQS,483031028,1,7.3,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/12/2019,AQS,483031028,1,6.2,ug/m3 LC,26,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/13/2019,AQS,483031028,1,7.7,ug/m3 LC,32,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/14/2019,AQS,483031028,1,4.7,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/15/2019,AQS,483031028,1,7.2,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/16/2019,AQS,483031028,1,6.6,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/17/2019,AQS,483031028,1,8.4,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/18/2019,AQS,483031028,1,8,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/19/2019,AQS,483031028,1,9.8,ug/m3 LC,41,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/20/2019,AQS,483031028,1,7.4,ug/m3 LC,31,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/21/2019,AQS,483031028,1,11.9,ug/m3 LC,50,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/22/2019,AQS,483031028,1,6.1,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/23/2019,AQS,483031028,1,4.4,ug/m3 LC,18,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/24/2019,AQS,483031028,1,4.7,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/25/2019,AQS,483031028,1,6.1,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/26/2019,AQS,483031028,1,6.3,ug/m3 LC,26,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/27/2019,AQS,483031028,1,6.4,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/29/2019,AQS,483031028,1,10.2,ug/m3 LC,43,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/30/2019,AQS,483031028,1,8.8,ug/m3 LC,37,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
8/31/2019,AQS,483031028,1,6.7,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/1/2019,AQS,483031028,1,5.7,ug/m3 LC,24,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/2/2019,AQS,483031028,1,5.4,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/3/2019,AQS,483031028,1,8,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/4/2019,AQS,483031028,1,7,ug/m3 LC,29,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/5/2019,AQS,483031028,1,9,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/6/2019,AQS,483031028,1,6.6,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/7/2019,AQS,483031028,1,7.1,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/8/2019,AQS,483031028,1,7,ug/m3 LC,29,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/9/2019,AQS,483031028,1,7.2,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/10/2019,AQS,483031028,1,6.5,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/11/2019,AQS,483031028,1,6.1,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/12/2019,AQS,483031028,1,6,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/13/2019,AQS,483031028,1,3.7,ug/m3 LC,15,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/16/2019,AQS,483031028,1,8.2,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/17/2019,AQS,483031028,1,6.5,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/18/2019,AQS,483031028,1,5.2,ug/m3 LC,22,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/19/2019,AQS,483031028,1,3.2,ug/m3 LC,13,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/22/2019,AQS,483031028,1,5.2,ug/m3 LC,22,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/23/2019,AQS,483031028,1,6.4,ug/m3 LC,27,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/24/2019,AQS,483031028,1,5.5,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/25/2019,AQS,483031028,1,5.5,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/26/2019,AQS,483031028,1,5.2,ug/m3 LC,22,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
9/30/2019,AQS,483031028,1,3.8,ug/m3 LC,16,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/4/2019,AQS,483031028,1,5.6,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/5/2019,AQS,483031028,1,9.6,ug/m3 LC,40,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/6/2019,AQS,483031028,1,7.8,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/7/2019,AQS,483031028,1,4.7,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/8/2019,AQS,483031028,1,8.1,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/9/2019,AQS,483031028,1,8.4,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/10/2019,AQS,483031028,1,6.2,ug/m3 LC,26,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/11/2019,AQS,483031028,1,4,ug/m3 LC,17,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/12/2019,AQS,483031028,1,4.6,ug/m3 LC,19,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/13/2019,AQS,483031028,1,7.3,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/14/2019,AQS,483031028,1,7.7,ug/m3 LC,32,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/15/2019,AQS,483031028,1,6.6,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/16/2019,AQS,483031028,1,7.3,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/17/2019,AQS,483031028,1,9.2,ug/m3 LC,38,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/18/2019,AQS,483031028,1,8,ug/m3 LC,33,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/19/2019,AQS,483031028,1,5.9,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/20/2019,AQS,483031028,1,7.1,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/21/2019,AQS,483031028,1,4.9,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/22/2019,AQS,483031028,1,5.9,ug/m3 LC,25,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/23/2019,AQS,483031028,1,6.6,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/24/2019,AQS,483031028,1,2.9,ug/m3 LC,12,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/25/2019,AQS,483031028,1,3.9,ug/m3 LC,16,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/26/2019,AQS,483031028,1,5.6,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/27/2019,AQS,483031028,1,5,ug/m3 LC,21,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/28/2019,AQS,483031028,1,5.8,ug/m3 LC,24,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/29/2019,AQS,483031028,1,4.4,ug/m3 LC,18,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/30/2019,AQS,483031028,1,3.3,ug/m3 LC,14,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
10/31/2019,AQS,483031028,1,5.6,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/1/2019,AQS,483031028,1,5.5,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/2/2019,AQS,483031028,1,4.8,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/3/2019,AQS,483031028,1,8.2,ug/m3 LC,34,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/4/2019,AQS,483031028,1,8.4,ug/m3 LC,35,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/5/2019,AQS,483031028,1,10.6,ug/m3 LC,44,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/6/2019,AQS,483031028,1,12.5,ug/m3 LC,52,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/7/2019,AQS,483031028,1,5.4,ug/m3 LC,23,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/8/2019,AQS,483031028,1,12,ug/m3 LC,50,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/9/2019,AQS,483031028,1,11.9,ug/m3 LC,50,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/10/2019,AQS,483031028,1,13.9,ug/m3 LC,55,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/11/2019,AQS,483031028,1,4.5,ug/m3 LC,19,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/12/2019,AQS,483031028,1,4.8,ug/m3 LC,20,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/13/2019,AQS,483031028,1,5.8,ug/m3 LC,24,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/14/2019,AQS,483031028,1,4.6,ug/m3 LC,19,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/15/2019,AQS,483031028,1,6.6,ug/m3 LC,28,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
11/16/2019,AQS,483031028,1,7.2,ug/m3 LC,30,Lubbock 12th Street,1,100,88101,PM2.5 - Local Conditions,31180,"Lubbock, TX",48,Texas,303,Lubbock,33.58553,-101.78698
